# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Webgraph from the Google programming contest, 2002
# Nodes: 875713 Edges: 5105039
# FromNodeId	ToNodeId
568791	504140
568791	560395
568791	597730
597730	225759
597730	246167
597730	289055
597730	437282
597730	504140
597730	560395
597730	568791
383	3259
383	337685
383	399699
383	564843
383	616368
383	623522
383	675354
383	837565
3259	45491
3259	251909
3259	311255
3259	337685
3259	399699
3259	616368
3259	623522
3259	675354
3259	837565
3259	882328
337685	3259
337685	357193
337685	399699
337685	485206
337685	504650
337685	518714
337685	528696
337685	616368
337685	623522
337685	675354
337685	764643
337685	810322
337685	837565
337685	855811
564843	3259
564843	154717
564843	193447
564843	337685
564843	399699
564843	616368
564843	623522
564843	675354
564843	837565
616368	3259
616368	55706
616368	248900
616368	337685
616368	340110
616368	399699
616368	623522
616368	665306
616368	675354
616368	837565
623522	3259
623522	45491
623522	115694
623522	293071
623522	311255
623522	337685
623522	399699
623522	616368
623522	675354
623522	837565
623522	858131
675354	3259
675354	45907
675354	53144
675354	337685
675354	399699
675354	616368
675354	623522
675354	637925
675354	667775
675354	751281
675354	822400
675354	837565
675354	889499
675354	906217
837565	3259
837565	161259
837565	337685
837565	375833
837565	399699
837565	552973
837565	616368
837565	623522
837565	675354
384	34793
384	87192
384	153752
384	203231
384	257522
384	261767
384	305396
384	322057
384	323951
384	343432
384	388988
384	420285
384	433509
384	536875
384	652156
384	807042
384	879551
384	888142
34793	384
34793	87192
34793	153752
34793	203231
34793	257522
34793	261767
34793	305396
34793	322057
34793	323951
34793	343432
34793	388988
34793	420285
34793	433509
34793	536875
34793	652156
34793	807042
34793	879551
34793	888142
87192	384
87192	7073
87192	34793
87192	153752
87192	203231
87192	257522
87192	261767
87192	305396
87192	309281
87192	322057
87192	323951
87192	343432
87192	388988
87192	420285
87192	433509
87192	536875
87192	652156
87192	807042
87192	879551
87192	888142
87192	896289
153752	384
153752	34793
153752	87192
153752	203231
153752	257522
153752	261767
153752	305396
153752	322057
153752	323951
153752	343432
153752	376636
153752	388988
153752	420285
153752	433509
153752	536875
153752	652156
153752	807042
153752	879551
153752	888142
153752	909653
203231	384
203231	34793
203231	87192
203231	153752
203231	257522
203231	261767
203231	305396
203231	322057
203231	323951
203231	343432
203231	388988
203231	420285
203231	433509
203231	536875
203231	652156
203231	807042
203231	879551
203231	888142
203231	907589
257522	384
257522	11600
257522	14914
257522	62834
257522	222611
257522	226843
257522	261767
257522	264788
257522	322057
257522	323951
257522	343432
257522	433509
257522	494584
257522	572781
257522	743936
257522	779778
257522	807042
257522	879551
257522	888142
261767	384
261767	257522
261767	293623
261767	322057
261767	323951
261767	343432
261767	433509
261767	495311
261767	807042
261767	879551
261767	888142
305396	384
305396	34793
305396	87192
305396	153752
305396	203231
305396	257522
305396	261767
305396	322057
305396	323951
305396	343432
305396	388988
305396	420285
305396	433509
305396	536875
305396	652156
305396	807042
305396	879551
305396	888142
305396	909653
322057	384
322057	184093
322057	257522
322057	261767
322057	323951
322057	343432
322057	369117
322057	377438
322057	403388
322057	433509
322057	452896
322057	557450
322057	661689
322057	783003
322057	807042
322057	879551
322057	887657
322057	888142
323951	384
323951	209111
323951	257522
323951	261767
323951	322057
323951	343432
323951	433509
323951	807042
323951	879551
323951	888142
343432	384
343432	36730
343432	257522
343432	322057
343432	323951
343432	588215
343432	807042
343432	812070
343432	879551
343432	888142
343432	895063
388988	384
388988	34793
388988	87192
388988	153752
388988	203231
388988	257522
388988	261767
388988	305396
388988	322057
388988	323951
388988	343432
388988	420285
388988	433509
388988	536875
388988	652156
388988	807042
388988	879551
388988	888142
420285	384
420285	34793
420285	87192
420285	153752
420285	203231
420285	257522
420285	261767
420285	305396
420285	322057
420285	323951
420285	343432
420285	388988
420285	433509
420285	536875
420285	652156
420285	807042
420285	879551
420285	888142
433509	384
433509	36730
433509	42600
433509	226951
433509	257522
433509	261767
433509	322057
433509	323951
433509	333152
433509	343432
433509	494584
433509	604596
433509	807042
433509	879551
433509	888142
536875	384
536875	34793
536875	87192
536875	153752
536875	203231
536875	257522
536875	261767
536875	305396
536875	322057
536875	323951
536875	343432
536875	388988
536875	420285
536875	433509
536875	652156
536875	807042
536875	879551
536875	888142
652156	384
652156	34793
652156	87192
652156	153752
652156	203231
652156	257522
652156	261767
652156	305396
652156	322057
652156	323951
652156	343432
652156	388988
652156	420285
652156	433509
652156	536875
652156	807042
652156	879551
652156	888142
807042	384
807042	257522
807042	261767
807042	322057
807042	323951
807042	343432
807042	402132
807042	433509
807042	549947
807042	879551
807042	888142
879551	384
879551	7073
879551	19068
879551	257522
879551	261767
879551	322057
879551	323951
879551	343432
879551	433509
879551	536875
879551	807042
879551	816144
879551	888142
888142	384
888142	257522
888142	261767
888142	322057
888142	323951
888142	343432
888142	402132
888142	433509
888142	879551
385	421010
385	532736
421010	181355
421010	264303
421010	464301
421010	590250
421010	592222
421010	643213
532736	352107
532736	492672
532736	537344
532736	590250
386	411410
386	472201
386	576551
386	651490
386	683554
386	726609
386	818382
411410	194698
411410	751166
472201	411410
472201	576551
472201	651490
472201	683554
472201	726609
472201	818382
576551	411410
576551	472201
576551	651490
576551	683554
576551	726609
576551	818382
651490	411410
651490	472201
651490	576551
651490	683554
651490	726609
651490	818382
683554	411410
683554	472201
683554	576551
683554	651490
683554	726609
683554	818382
726609	411410
726609	472201
726609	576551
726609	651490
726609	683554
726609	818382
387	17314
387	266422
387	563747
387	679732
387	750613
17314	563747
17314	671605
17314	679732
17314	750613
17314	855480
266422	563747
266422	671605
266422	679732
266422	750613
266422	855480
563747	72642
563747	92883
563747	160027
563747	679319
563747	679732
563747	750613
679732	563747
679732	750613
750613	163075
750613	261459
750613	310551
750613	317325
750613	321002
750613	493014
750613	513387
750613	526543
750613	645562
750613	772272
750613	828864
750613	855480
750613	901016
388	352976
388	558909
352976	55793
352976	79570
352976	89833
352976	427629
352976	515433
558909	93493
558909	101009
558909	129999
558909	434674
389	113317
389	244330
389	298511
389	451174
389	817693
113317	4875
113317	262646
113317	298511
113317	387116
113317	451174
113317	511116
113317	657279
113317	817693
244330	113317
244330	298511
244330	411524
244330	451174
244330	457154
244330	459078
244330	733926
244330	817693
244330	902873
451174	389
451174	113317
451174	257651
451174	259613
451174	298511
451174	341485
451174	372053
451174	457154
451174	817693
451174	881536
390	16219
390	35346
390	128680
390	332299
390	373891
390	453800
390	516578
390	556459
390	587325
390	593439
390	597734
390	606422
390	614269
390	646388
390	664669
390	667431
390	673315
390	735461
390	910180
390	913943
16219	390
16219	35346
16219	128680
16219	332299
16219	373891
16219	453800
16219	516578
16219	556459
16219	587325
16219	593439
16219	597734
16219	606422
16219	614269
16219	646388
16219	664669
16219	667431
16219	673315
16219	735461
16219	910180
16219	913943
35346	324034
35346	406395
35346	465169
35346	493015
35346	644922
35346	678496
35346	679141
35346	771434
35346	804511
35346	900241
35346	913943
35346	915271
128680	390
128680	16219
128680	35346
128680	165322
128680	332299
128680	373891
128680	453800
128680	516578
128680	556459
128680	587325
128680	593439
128680	597734
128680	606422
128680	614269
128680	629095
128680	646388
128680	664669
128680	667431
128680	673315
128680	735461
128680	910180
128680	913943
332299	390
332299	16219
332299	35346
332299	128680
332299	373891
332299	406395
332299	453800
332299	493015
332299	497448
332299	516578
332299	556459
332299	587325
332299	593439
332299	597734
332299	606422
332299	614269
332299	646388
332299	664669
332299	667431
332299	673315
332299	679141
332299	735461
332299	804511
332299	910180
332299	913943
373891	390
373891	16219
373891	35346
373891	128680
373891	332299
373891	453800
373891	493018
373891	516578
373891	556459
373891	587325
373891	593439
373891	597734
373891	606422
373891	614269
373891	646388
373891	664669
373891	667431
373891	673315
373891	735461
373891	799232
373891	910180
373891	913943
453800	390
453800	16219
453800	35346
453800	128680
453800	165322
453800	332299
453800	373891
453800	516578
453800	556459
453800	587325
453800	593439
453800	597734
453800	606422
453800	614269
453800	629095
453800	646388
453800	653891
453800	664669
453800	667431
453800	673315
453800	735461
453800	910180
453800	913943
516578	390
516578	16219
516578	35346
516578	128680
516578	332299
516578	373891
516578	453800
516578	556459
516578	587325
516578	593439
516578	597734
516578	606422
516578	614269
516578	646388
516578	664669
516578	667431
516578	673315
516578	735461
516578	910180
516578	913943
556459	390
556459	16219
556459	35346
556459	128680
556459	165322
556459	332299
556459	373891
556459	453800
556459	516578
556459	587325
556459	593439
556459	597734
556459	606422
556459	614269
556459	629095
556459	646388
556459	664669
556459	667431
556459	673315
556459	735461
556459	910180
556459	913943
587325	390
587325	16219
587325	35346
587325	128680
587325	172352
587325	332299
587325	373891
587325	453800
587325	516578
587325	556459
587325	593439
587325	597734
587325	606422
587325	614269
587325	646388
587325	664669
587325	667431
587325	673315
587325	730181
587325	735461
587325	910180
587325	913943
593439	390
593439	16219
593439	35346
593439	128680
593439	332299
593439	373891
593439	453800
593439	516578
593439	556459
